name,title,link,content,img,date
이데일리,"코스피, ‘美물가 쇼크’ 극복…1%대 강세",http://www.edaily.co.kr/news/newspath.asp?newsid=03834326642070192,"[이데일리 이정현 기자] 코스피 지수가 1%대 강세를 보이며 상승세다.13일 엠피닥터에 따르면 오후 1시52분 현재 코스피 지수는 전 거래일 대비 1.04%(26.59포인트) 오른 2574.98에 거래중이다.기관 수급이 지수를 끌어올리는 중이다. 5067억원어치 사들이는 중이다. 반면 개인은 2222억원, 외국인은 3165억원어치 내다 팔고 있다.간밤 뉴욕증시는 극도의 변동성을 보인 끝에 보합권에서 혼조로 마감했다. 1월 미국 소비자물가지수(CPI) 결과가 금리인하 기대감을 꺾기에 충분하다는 해석 나오면서 증시 흔들렸으나 마감 앞두고 저가 매수세 유입되는 양상이 나왔다.뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 225.09포인트(0.50%) 밀린 4만4368.56에 거래를 마감했다. 스탠더드앤드푸어스(S&P)500지수는 전장보다 16.53포인트(0.27%) 내린 6051.97, 나스닥종합지수는 6.09포인트(0.03%) 오른 1만9649.95에 장 마쳤다.김지원 KB증권 연구원은 “미 CPI 결과에 따른 연준의 물가 대응 정책에 관심이 고조되고 있으며 추가 인하 재개 시점이 더 늦춰질 것이란 전망에 무게가 실리고 있다”며 “달러와 국채 금리 상승도 부담되나 PCE를 더 중요하게 여긴다는 파월 발언이 우려를 일부 완화했다”고 진단했다.업종별 상승 우위다. 의료정밀기기와 건설, 운송장비부품이 3%대 오르는 가운데 기계장비, 섬유의류, 비금속, 화학은 2%대 강세다. 제조, 금속, 전기전자는 1%대 오름세다. 반면 IT와 보험, 음식료담배, 오락문화는 1%대 하락 중이며 나머지 업종은 보합권 등락 중이다.시가총액 상위주 역시 대부분 오르는 중이다. 삼성전자(005930)는 강보합, SK하이닉스(000660), 삼성바이오로직스(207940)는 1%대 오르고 있다. LG에너지솔루션(373220)은 4%대, 현대차(005380)는 5%대 강세다.종목별로 삼일씨엔에스(004440)가 가격제한폭까지 오른 상한가다. 금호건설우(002995)가 27%대, 전진건설로봇(079900)이 17%대 오르고 있다. 반면 인스코비(006490)는 7%대 하락 중이며 다이나믹디자인(145210)과 프레스티지바이오, 삼성화재(000810) 등은 4%대 약세다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021301087.jpg,2025-02-13
이데일리,"삼성운용, ‘KODEX 200타겟위클리커버드콜’ 순자산 2000억 돌파",http://www.edaily.co.kr/news/newspath.asp?newsid=02315686642070192,"[이데일리 원다연 기자] 삼성자산운용은 ‘KODEX 200타겟위클리커버드콜’ 상장지수펀드(ETF)의 순자산이 2000억원을 넘어섰다고 13일 밝혔다.해당 상품은 코스피200과 장내 파생상품을 이용해 국내 최초로 선보인 타겟커버드콜 ETF로 지난 1월말 순자산 1000억원을 돌파한 이후 10영업일 만에 2000억원을 넘어섰다. 최근 10영업일 동안 이 상품에 460억원 가량의 개인 순매수가 유입되며 국내 상장된 36개 커버드콜 상품 중 1위를 기록했다.KODEX 200타겟위클리커버드콜은 연 15% 프리미엄 수익을 목표로 주 단위 코스피200의 콜옵션매도 비중을 유동적으로 조절하는 상품으로 코스피200지수가 상승할 경우 해당 지수 상승에도 일부 참여할 수 있도록 설계됐다. 또한 연 2%대 수준으로 예상되는 코스피200종목의 배당금도 합산해 월 분배금을 지급해 실질적인 기대 분배 수익률은 연 17%에 달한다. 월분배금 지급 기준일은 매월 15일이며, 지난 달 지급된 첫 월 분배금 수익률은 2.04%였다.KODEX 200타겟위클리커버드콜이 개인 투자자들로부터 주목받는 이유는 콜옵션매도로 발생하는 프리미엄 수익과 시세 차익이 전액 비과세된다는 특징 때문으로 풀이된다. 다만 연간 2%대로 예상되는 배당금 수익에 대해서는 배당소득세가 발생한다. 코스피200 지수의 상승에도 상당 부분 참여할 수 있고, 해당 수익에 대해서도 비과세가 된다는 점도 특징이다.이대환 삼성자산운용 매니저는 “올해부터 해외 배당소득에 대해 수익 발생 시점에 원천징수가 적용됨에 따라 연금계좌와 ISA 등에서 배당수익 규모가 큰 해외형 상품의 과세 이연 및 절세효과가 축소된 만큼 세제혜택이 큰 국내형 상품에 투자자들의 관심이 더 높아질 것으로 기대된다”고 말했다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021300447.jpg,2025-02-13
이데일리,금리 인하 또 멀어지나…韓증시 다시 압박[오늘증시전망],http://www.edaily.co.kr/news/newspath.asp?newsid=02259926642070192,"[이데일리 이정현 기자] 뜨거운 물가에 금리 인하 기대감이 다시 후퇴하면서 한국 증시에 영향이 예상된다. 간밤 나온 1월 미국 소비자물가지수(CPI)가 예상보다 뜨겁게 나왔기 때문이다. 미국 증시 역시 장초반 흔들리는 모습이었으나 낙폭을 만회하고 혼조 마감했다. 증권가에서는 한국 증시가 압박 속에 순환매로 탈출구를 찾을 것으로 보고 있다.이성훈 키움증권 연구원은 13일 보고서에서 “1월 CPI 쇼크 및 미국채 10년물 금리 급등을 반영하며 약보합권으로 출발할 것으로 전망”하면서도 “최근 코스피 지수가 120일선을 상회한 가운데 국내 증시 내 거래대금 증가, 외국인 순매수 전환 및 전일 호재성 관세 뉴스플로우에 힘입어 주도 업종 및 테마 내 순환매 기조는 유효할 것”으로 예상했다.김지현 다올투자증권 연구원은 “미국채 금리 상승세에 중소형주 약세 이어지겠지만 대형주 반등에 낙폭은 제한되며 보합권 흐름이 예상된다”고 내다봤다.간밤 뉴욕증시는 극도의 변동성을 보인 끝에 보합권에서 혼조로 마감했다. 금리인하 기대감을 꺾기에 충분하다는 해석 나오면서 증시 흔들렸으나 마감 앞두고 저가 매수세 유입되는 양상이 나왔다. 트럼프 대통령이 푸틴 러시아 대통령과 통화하며 우크라이나 종전 이슈가 불거진 것도 긍정적으로 작용했다.뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 225.09포인트(0.50%) 밀린 4만4368.56에 거래를 마감했다. 스탠더드앤드푸어스(S&P)500지수는 전장보다 16.53포인트(0.27%) 내린 6051.97, 나스닥종합지수는 6.09포인트(0.03%) 오른 1만9649.95에 장 마쳤다.김지원 KB증권 연구원은 “미 CPI 결과에 따른 연준의 물가 대응 정책에 관심이 고조되고 있으며 추가 인하 재개 시점이 더 늦춰질 것이란 전망에 무게가 실리고 있다”며 “달러와 국채 금리 상승도 부담되나 PCE를 더 중요하게 여긴다는 파월 발언이 우려를 일부 완화했다”고 진단했다.이어 “미 상호 관세에서 자동차와 의약품이 제외될 수 있다는 소식이 전해진 만큼 국내 관련주도 긍정적인 영향이 기대된다”고 말했다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021300423.jpg,2025-02-13
이데일리,"유엔젤 2대주주 더원엠티에스, 경영참여 선언… 주주가치 제고 본격화",http://www.edaily.co.kr/news/newspath.asp?newsid=02594486642070192,"[이데일리 이윤정 기자] 코스피 상장기업 유엔젤의 2대 주주인 더원엠티에스가 주식 보유 목적을 ‘경영참여’로 변경했다고 12일 공시했다. 더원엠티에스는 현재 유엔젤 주식 1,307,919주(지분율 약 9.91%)를 보유하고 있으며, 단일 투자 주체로는 최대 지분을 확보하고 있다.그간 단순 투자 목적으로 주식을 보유해 온 더원엠티에스는 이번 공시를 통해 유엔젤 경영에 적극적으로 참여하겠다는 입장을 명확히 했다. 이는 기업 및 주주 가치를 제고하기 위한 조치로, 적대적 인수 시도와는 무관하다고 강조했다. 또한, 오는 2025년 3월 28일 정기주주총회에서 신규 이사 및 감사 선임, 주주 배당 확대 등을 포함한 주주제안을 관철시키기 위해 다수의 소액주주들과 연합할 계획이라고 밝혔다.현재 유엔젤의 최대주주는 박지향 이사장과 유지원 대표 등 특수관계인을 포함해 총 16.89%의 지분을 보유하고 있다. 하지만 유엔젤 사내근로복지기금(7.50%)을 제외할 경우, 특수관계인의 실질 지분율은 9.39%로 더원엠티에스 및 특별관계자의 보유 지분율(9.91%)보다 낮은 수준이다. 이에 따라 향후 경영권 향방을 둘러싼 주주 간 세력 구도 변화가 예상된다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021300585.jpg,2025-02-13
이데일리,“미장보다 나은데?”…팔팔한 대형주에 韓증시 분기탱천,http://www.edaily.co.kr/news/newspath.asp?newsid=04756006642070192,"[이데일리 이정현 기자] 한국 증시가 미국 증시 대비 강세를 이어가며 2580선을 회복했다. 도널드 트럼프 대통령의 관세 압박이 여전한 가운데 미국발 물가 쇼크가 금융시장을 덮쳤음에도 3거래일 연속 상승에 성공했다. 시가총액 규모가 큰 대형주를 중심으로 반등 흐름이 강하게 나타나면서다.13일 엠피닥터에 따르면 이날 코스피 지수는 전 거래일 대비 1.36%(34.78포인트) 오른 2583.17에 장을 마감했다. 지난 11일 이후 3거래일 연속 상승이다. 종가기준 코스피 지수가 2580선을 넘긴 것은 지난해 10월29일 이후 처음이다. 코스피 시장 거래대금 역시 전일 대비 3조 원 이상 늘어나 16조8000억원을 넘어서며 지난해 8월5일 블랙먼데이 당시 기록한 18조7820억원 이후 최고치를 기록했다.예상보다 강했던 1월 미국 소비자물가지수(CPI) 결과가 금리 인하 기대감을 꺾었으나 러시아-우크라이나 종전 기대감과 자동차 등에 대한 관세 압박 완화, 정책 수혜가 부각된 2차전지 등 호재가 쏟아진 덕이다. 악재보다 호재에 민감하게 반응하면서 코스닥 지수 역시 0.55% 상승한 749.28에 마감하며 750선 회복을 목전에 뒀다.투자심리는 대형주에 집중됐다. 물가 압박에 금리 인하 시기가 다시 미뤄질 경우 중·소형주에서 대형주 장세로 로테이션 될 수 있기 때문이다. 이날 삼성전자(005930)가 보합 마감한 가운데 시가총액 2위 SK하이닉스(000660)는 이날에만 4.83% 올랐으며 2차전지 대장주 LG에너지솔루션(373220)은 5.76% 올랐다. 자동차 대장주인 현대차(005380) 역시 5.25% 올랐다. 모두 외국인 수급이 집중된 종목이다.큰 형님들이 힘을 내준 덕이 주요 대형종목을 추종하는 코스피 대형주 지수는 이날에만 4.05% 오르며 1.70% 오른 소형주 대비 상승폭이 높았다. 이경민 대신증권 연구원은 “매크로 보다는 산업과 업종별 이슈 시장이 움직이는 업종 장세 움직임이 나타나고 있다”며 “그동안 소외되었던 이차전지, 화학, 자동차 등 낙폭과대 업종으로 온기가 전달되는 양상”이라 진단했다.지난해 최악의 성적을 거뒀던 한국 증시는 올해 들어 달라진 모습을 보이며 미국 등 글로벌 증시 대비 강세 흐름이 나타내고 있다. 인베스팅닷컴에 따르면 코스피와 코스닥 지수는 올해 들어 각각 7.65%, 10.48% 오르며 4.29% 오른 다우존스, 1.76% 오르는데 그친 나스닥 대비 높은 기대수익률을 보였다. 종잡을 수 없는 트럼프 대통령의 관세 정책과 중국의 가성비 인공지능(AI) 모델 딥시크 충격 등 악재성 이벤트가 연이어 발생하며 미국 증시를 이끌던 M7(Magnificent 7)의 수익률이 부진한 탓이다.미국 대비 한국 증시의 강세가 계속 이어질지에 대해서는 여전히 물음표가 나온다. 이웅찬 iM증권 연구원은 “미국 증시가 정체된 가운데 유럽과 중국 등 비 미국 증시 랠리가 이어지고 있으며 한국 증시 괜찮은 모습을 보이고 있다”면서도 “미국의 관세 리스크나 금리 문제는 아직 진행형이며 이에 따라 코스피 지수의 지속적인 강세와 경기민감주 혹은 자동차 등 관세 피해주의 아웃퍼폼을 전망하기에는 조심스러운 상황”이라 지적했다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021301586.jpg,2025-02-13
이데일리,"코스닥, 개인 매수 속 상승 출발",http://www.edaily.co.kr/news/newspath.asp?newsid=02433766642070192,"[이데일리 원다연 기자] 코스닥 지수가 13일 상승 출발했다.엠피닥터에 따르면 이날 오전 9시 3분 현재 코스닥 지수는 전 거래일 대비 0.41% 오른 748.22에 거래되고 있다.코스닥 시장에서는 장 초반 외국인과 기관이 각각 62억원, 151억원 규모를 순매도하고 개인이 237억원 규모를 순매수하고 있다.간밤 뉴욕증시는 미국의 소비자물가 상승률이 지난 1월 들어 예상 밖으로 상승한 것으로 나타나면서 하락했다. 12일(현지시간) 다우존스30 산업평균지수는 전장보다 225.09포인트(-0.50%) 내린 4만 4368.56에 거래를 마쳤다. 스탠더드앤드푸어스(S&P) 500 지수는 전장보다 16.53포인트(-0.27%) 내린 6051.97, 기술주 중심의 나스닥 지수는 전장보다 6.09포인트(0.03%) 오른 1만 9649.95에 보합권으로 마감했다.앞서 이날 발표된 1월 미국 소비자물가지수(CPI) 상승률은 전년 동기 대비 3.0%로, 작년 6월 이후 7개월 만에 가장 높았다. 물가의 기조적 흐름을 잘 나타내는 근원지수 상승률은 3.3%로, 작년 하반기 이후 비슷한 수준에 머물고 있음이 재확인됐다.김지현 다올투자증권 연구원은 “오늘 국내 증시는 미국채 금리 상승세에 중소형주 약세 이어지겠지만 대형주 반등에 낙폭은 제한되며 보합권 흐름을 보일 것”이라고 밝혔다.코스닥 시장에서는 업종별로 비금속(1.86%), 금융(1.27%), 화학(1.26%), 전기전자(1.09%), 금속(0.94%) 등이 비교적 큰 폭으로 오르고 있다. 반면 출판매체복제(-1.19%)는 1%대 하락하고 있다.시가 총액 상위 종목들의 흐름은 엇갈리고 있다. 알테오젠(196170)(-0.79%), HLB(028300)(-0.66%), 리가켐바이오(141080)(-0.17%) 등은 하락하는 반면 에코프로비엠(247540)(3.22%), 에코프로(086520)(2.68%), 레인보우로보틱스(277810)(1.47%) 등은 오르고 있다. 이날 상장한 동방메디컬(240550)은 공모가 대비 37.14% 상승하고 있다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021300509.jpg,2025-02-13
이데일리,[코스닥 마감]외국인·개인 ‘사자’…750선 턱밑,http://www.edaily.co.kr/news/newspath.asp?newsid=04300086642070192,"[이데일리 원다연 기자] 코스닥 지수가 13일 상승해 750선 턱밑에서 마감했다.엠피닥터에 따르면 이날 코스닥 지수는 전 거래일 대비 0.55% 오른 749.28에 거래를 마쳤다.코스닥 시장에서는 외국인과 개인이 각각 266억원, 452억원 규모를 순매수하고 기관이 640억원 규모를 순매도했다. 프로그램 매매는 차익 거래 132억 6800만원 순매수, 비차익 거래 508억 3000만원 순매수로 전체 640억 9900만원 순매수로 집계됐다.이경민 대신증권 연구원은 “전일 CPI 물가지수가 시장 예상을 상회하면서 미국증시는 개장 초반 하락했지만 아시아 증시에서는 전반적으로 CPI 악재를 무시하는 모습이 나타났다”며 “CPI 상승에 반영된 일시적 요인에 대한 낙관론도 있겠지만 이미 연내 금리인하 컨센서스가 1회까지 낮아져있는 상황”이라고 밝혔다. 이어 “매크로 보다는 산업과 업종별 이슈 시장이 움직이는 업종장세 움직임 나타나며 그동안 소외되었던 이차전지, 자동차 등 낙폭과대 업종으로도 온기가 전달됐다”고 했다.코스닥 시장에서는 업종별로 비금속(3.31%), 전기전자(2.65%), 금융(2.26%), 운송장비부품(1.86%) 등이 큰 폭으로 올랐다. 반면 출판매체복제(-1.33%), 오락문화(-1.24%), 제약(-1.13%) 등은 하락했다.시가총액 상위 종목들의 흐름은 엇갈렸다. 알테오젠(196170)(-1.85%), HLB(028300)(-1.46%), 리가켐바이오(141080)(-0.69%) 등 제약바이오주가 하락한 반면 에코프로비엠(247540)은 8.17% 급등했고, 에코프로(086520)도 3.86% 상승했다. 레인보우로보틱스(277810)(1.74%), 리노공업(058470)(0.22%), HPSP(403870)(1.00%), 엔켐(348370)(2.90%) 등도 빨간불로 마감했다.시장 전체로는 레드캡투어(038390), 비엘팜텍(065170) 등 2개 종목이 상한가를 기록했고 하한가는 없었다. 이외 914개 종목이 상승, 686개 종목이 하락하고 114개 종목은 보합 마감했다. 거래량은 7억 9935만 9000주, 거래대금은 8조 2263만 3800만원으로 집계됐다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021301270.jpg,2025-02-13
이데일리,"코스닥, 개인 매수 속 상승 흐름…레드캡투어 上",http://www.edaily.co.kr/news/newspath.asp?newsid=03791686642070192,"[이데일리 원다연 기자] 코스닥 지수가 13일 장중 상승 흐름을 이어가고 있다.엠피닥터에 따르면 이날 오후 1시 43분 현재 코스닥 지수는 전 거래일 대비 0.41% 오른 748.24에 거래되고 있다.코스닥 시장에서는 외국인과 기관이 각각 310억원, 592억원 규모를 순매도하고 있고, 개인이 997억원 규모를 순매수하고 있다.이재원 신한투자증권 연구원은 “트럼프 행정부 자동차·의약품 상호 관세 부과 제외 기대에 2차전지가 강세이고, 금리 부담에 제약바이오는 약세”라고 밝혔다.업종별로 보면 비금속(2.68%), 운송장비부품(1.84%), 전기전자(1.54%), 건설(1.52%), 금융(1.36%) 등이 크게 오르고 있다. 반면 오락문화(-1.70%), 제약(-1.04%) 등은 1%대 하락하고 있다.시가총액 상위 종목들의 흐름은 엇갈리고 있다. 알테오젠(196170)(-1.19%), HLB(028300)(-1.33%), 리노공업(058470)(-0.43%), 클래시스(214150)(-0.98%), 휴젤(145020)(-0.38%) 등은 하락하는 반면 에코프로비엠(247540)(4.62%), 에코프로(086520)(2.18%), 레인보우로보틱스(277810)(2.68%), 삼천당제약(000250)(1.22%), 리가켐바이오(141080)(0.60%) 등은 상승하고 있다. 이날 시가배당율 22.4% 수준의 1주당 2000원 현금배당을 공시한 레드캡투어(038390)는 상한가를 기록했다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021301071.jpg,2025-02-13
이데일리,"달러 강세 완화…환율, 장 초반 1451원으로 하락",http://www.edaily.co.kr/news/newspath.asp?newsid=02692886642070192,"[이데일리 이정윤 기자] 원·달러 환율이 장 초반 1451원으로 하락했다. 미국 소비자물가지수(CPI)가 예상치를 웃돌았지만, 러시아와 우크라이나 전쟁의 종전 기대감에 글로벌 달러화 강세가 완화된 영향이다.13일 서울외국환중개에 따르면 이날 환율은 오전 9시 42분 기준 전 거래일 종가(1453.4원)보다 0.75원 내린 1452.65원에서 거래되고 있다.간밤 뉴욕차액결제선물환(NDF) 시장에서 거래된 원·달러 1개월물은 1451.5원에 최종 호가됐다. 최근 1개월물 스와프 포인트(-1.80원)를 고려하면 이날 환율은 전 거래일 종가 대비 0.1원 하락 개장할 것으로 예상됐다.이날 환율은 역외 환율을 반영해 전 거래일 종가보다 1.3원 내린 1452.1원에 개장했다. 지난 8일 새벽 2시 마감가(1456.0원) 기준으로는 3.9원 내렸다. 이후 환율은 개장가 부근에서 하락세를 유지하고 있다.미 1월 소비자물가는 전월대비 0.5% 상승했다. 이는 2023년 8월 이후 가장 크게 오른 것으로, 시장 예상치 0.3% 상승도 웃돈 결과다. 변동성이 큰 식료품과 에너지를 제외한 근원 소비자물가도 전월대비 0.4% 상승하며 예상치(0.3%)를 상회했다. 지난해 3월 이후 가장 크게 올랐다.이후 도널드 트럼프 미국 대통령이 블라디미르 푸틴 러시아 대통령과 전화통화를 했다는 보도가 전해지면서 우크라이나 종전 협상 관측이 제기됐다.이에 치솟았던 달러는 다시 내려왔다. 달러인덱스는 12일(현지시간) 오후 7시 43분 기준 107.86을 기록하고 있다.달러·엔 환율은 154엔대로 엔화는 약세다. 달러·위안 환율은 7.30위안대에서 거래되고 있다.장 초반 외국인 투자자는 국내증시에서 순매도하고 있다. 외국인은 코스피 시장에서 2200억원대, 코스닥 시장에서 50억원대를 팔고 있다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021300633.jpg,2025-02-13
이데일리,위안화 강세·중공업 수주 물량…환율 4거래일 만에 1440원대로 하락(종합),http://www.edaily.co.kr/news/newspath.asp?newsid=04398486642070192,"[이데일리 이정윤 기자] 원·달러 환율이 모처럼 만에 1440원대로 내려왔다. 러시아와 우크라이나 전쟁의 종전 기대감에 달러 강세가 완화된 가운데 위안화 강세와 중공업 수주 물량이 출회되면서 환율을 끌어내렸다.13일 엠피닥터에 따르면 이날 환율은 오후 3시 30분 기준 전 거래일 종가(1453.4원)보다 5.9원 내린 1447.5원에서 거래를 마쳤다. 이는 지난 7일 이후 4거래일 만에 1450원선을 하회한 것이다.이날 환율은 역외 환율을 반영해 전 거래일 종가보다 1.3원 내린 1452.1원에 개장했다. 지난 8일 새벽 2시 마감가(1456.0원) 기준으로는 3.9원 내렸다. 개장가 부근에서 움직이던 환율은 점심께 하락 폭을 확대했다. 오후 1시 17분께는 1446.7원까지 내려왔다. 마감까지 1450원선 아래서 움직였다.간밤 미국 소비자물가지수(CPI)가 예상치를 상회하며 달러 강세를 부추겼으나, 이후 도널드 트럼프 미국 대통령이 블라디미르 푸틴 러시아 대통령과 전화통화를 했다는 보도가 전해지면서 우크라이나 종전 협상 관측이 제기됐다.이에 치솟았던 달러는 다시 내려왔다. 달러인덱스는 이날 새벽 1시 54분 기준 107.58을 기록하고 있다. 개장 때보다 더 하락했다.달러·엔 환율은 154엔대로 엔화는 약세다. 반면 달러·위안 환율은 7.28위안대까지 떨어지며 위안화는 강세를 나타냈다.외국인 투자자는 국내증시에서 순매도 우위를 나타내며 환율 상승을 지지했다. 외국인은 코스피 시장에서 1000억원대를 순매도한 반면 코스닥 시장에서는 200억원대를 순매수했다.국내은행의 한 딜러는 “달러 약세와 위안화 강세에 원화가 연동했고, 중공업 수주 물량이 나오면서 환율이 더 내려갔다”며 “하지만 1448원에서는 다시 달러 결제 물량이 들어오면서 환율 하단이 지지됐다”고 말했다.이날 정규장에서 서울외국환중개와 한국자금중개에서 거래된 규모는 117억1400만달러로 집계됐다.",https://image.edaily.co.kr/images/photo/files/NP/S/2025/02/PS25021301308.jpg,2025-02-13
